Flow ID,Src IP,Src Port,Dst IP,Dst Port,Protocol,Timestamp,0,1,2,3,4,5,6,7
25-158-51191-443-6,25,51191,158,443,6,27/09/2021 03:35:12 pm,-58672742.34,5160703.175,-10967581.73,2106185.837,-11695617.86,-18793617.5,-13690375.16,-1739798.07
25-158-52078-443-6,25,52078,158,443,6,27/09/2021 03:33:11 pm,-54353900.02,10000873.88,-35029903.22,-1361060.106,-4489461.383,25293469.49,22371921.23,-1413606.009
25-158-52078-443-6,25,52078,158,443,6,27/09/2021 03:35:29 pm,-56301455.11,8070961.362,-10781061.98,2058363.904,-13891841.77,-16623711.11,-13395429.63,115910.8987
25-159-58901-443-6,25,58901,159,443,6,27/09/2021 03:28:44 pm,-56267379.76,10226157.43,-34273820.78,-1160106.271,-3484489.387,26528289.47,19740188.19,-2118754.483
25-159-58901-443-6,25,58901,159,443,6,27/09/2021 03:31:00 pm,-87134140.06,-23981064.52,-12047787.87,3509200.7,-5574475.504,-12150884.6,3296121.183,-4993270.397
25-160-58382-443-6,25,58382,160,443,6,27/09/2021 03:33:41 pm,105492252.5,30610113.05,-1357905.847,-12375264.18,19256308.78,-9330349.702,-2032395.198,-12434234.45
25-160-0-0-0,25,0,160,0,0,27/09/2021 03:33:41 pm,-72951954.72,-8143309.424,-30730532.01,203355.1473,3877196.796,-7042210.314,13349681.84,-14326228.51
25-160-58382-443-6,25,58382,160,443,6,27/09/2021 03:36:21 pm,-58754161.21,8646889.112,-11082216.86,2257036.011,-14429913.46,-14102661.8,-13333371.74,471144.5999
25-160-58382-443-6,25,58382,160,443,6,27/09/2021 03:39:05 pm,-56236293.62,10215031.76,-34292081.59,-1167037.238,-3435623.005,26514544,19729122.21,-2106669.698
25-160-58382-443-6,25,58382,160,443,6,27/09/2021 03:41:22 pm,-63029139.23,-2972151.958,-9392844.475,2278479.849,-5797267.166,-23433428.01,-16201867.46,-7966582.572
25-161-57670-443-6,25,57670,161,443,6,27/09/2021 02:32:52 pm,46201732.68,-2480934.62,42357174.58,-1124244.037,-41236715.97,8782324.344,25232203.23,4257495.099
25-165-53896-80-6,25,53896,165,80,6,27/09/2021 03:13:50 pm,46216119.8,-2479438.343,42368191.02,-1124113.444,-41240880.13,8779822.613,25230692.62,4253435.778
25-165-56182-80-6,25,56182,165,80,6,27/09/2021 03:30:33 pm,45828639.99,-2400103.986,42624713.29,-1057673.851,-41400057.78,8836326.275,25382845.44,4259080.862
25-165-56180-80-6,25,56180,165,80,6,27/09/2021 03:30:33 pm,46048853.17,-2467133.17,42484519.32,-1095856.885,-41301067.66,8830001.735,25271555.72,4263424.397
25-166-56181-80-6,25,56181,166,80,6,27/09/2021 03:30:33 pm,21862438.87,34348400.43,-43337243.65,-8798122.442,5830057.49,15609083.13,27292530.84,1940005.973
25-169-62587-443-6,25,62587,169,443,6,27/09/2021 02:56:35 pm,114251356.3,-1567778.001,-21215499.72,-14590074.01,-6666852.197,-4540473.199,-1359375.381,-1573742.918
25-170-49317-443-6,25,49317,170,443,6,27/09/2021 03:03:06 pm,-42995256.85,-63000934.53,-10616788.86,-2015533.188,14222411.69,-2303429.562,-11747389.76,-7498357.792
25-170-62591-443-6,25,62591,170,443,6,27/09/2021 03:03:06 pm,22601674.25,55621386.13,58138243.71,725904.8972,22453771.32,44443335.64,-12259496.96,-26259915.1
25-170-49317-443-6,25,49317,170,443,6,27/09/2021 03:03:17 pm,-42183877.36,-55936871.86,-10063322.92,-2188464.828,20630791.95,15650511.04,-19580071.98,-1470018.627
25-170-62591-443-6,25,62591,170,443,6,27/09/2021 03:05:08 pm,22597941.15,55621307.89,58140446.33,726312.079,22456093.72,44444994.87,-12254876.95,-26259631.32
25-170-49317-443-6,25,49317,170,443,6,27/09/2021 03:05:32 pm,74514032.09,62987339.19,13761676.63,-7329116.751,18367416.86,-12733802.46,4552600.132,-14714086.88
25-170-49317-443-6,25,49317,170,443,6,27/09/2021 03:07:47 pm,-46441763.41,-58509549.06,-10991164.42,-1948554.276,18785691.23,15800637.53,-18002958.4,-6684931.105
25-170-62591-443-6,25,62591,170,443,6,27/09/2021 03:07:09 pm,134740527.4,-9543812.812,-18331569.48,-16158293.45,-9256711.306,-1986308.68,-1255925.709,-549019.3414
25-170-62591-443-6,25,62591,170,443,6,27/09/2021 03:08:58 pm,-54570320.49,3941172.065,-11352300.84,1744648.643,-13135742.74,-18489767.44,-10601899.87,-1588012.295
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:47:17 pm,-46758249,1414388.913,-35590662.64,-2152653.813,-3353607.202,667135.0204,28598203.47,-7114074.054
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:49:33 pm,-60273204.21,-18525449.48,-19241893.34,443453.5583,-4112147.468,-8457544.835,14691203.28,-7799325.934
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:51:59 pm,-53758034.02,54728550.35,-53720560,-2602864.892,-8239779.952,57894137.09,-8011458.061,32008438.93
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:54:29 pm,-40140553.21,42304187.41,-30573989.52,-1651541.496,-2675693.797,50966703.18,-14187995.75,-6206922.146
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:56:44 pm,41059922.43,61904996.99,-43670196.87,-10083815.81,13631650.35,-10365603.45,2895574.997,11089802.05
25-171-54480-443-6,25,54480,171,443,6,27/09/2021 03:58:59 pm,134251786.5,-9680958.619,-18353456.37,-16104768.66,-9214587.547,-1951199.308,-1232940.742,-547196.6992
25-172-51964-443-6,25,51964,172,443,6,27/09/2021 03:35:38 pm,-54308398.64,4318170.249,-10942070.87,1735040.164,-12296710.54,-18548941.72,-10892508.14,-2408850.975
25-173-63831-443-6,25,63831,173,443,6,27/09/2021 03:00:44 pm,-55064863.65,4937146.577,-9899562.623,1932676.577,-11872560.17,-20525019.83,-14250219.94,-3873418.384
25-173-58645-443-6,25,58645,173,443,6,27/09/2021 03:03:02 pm,-53472250.91,3536647.675,-10633561.49,1672759.233,-11847156.85,-19677896.81,-11093244.72,-3702574.959
25-173-59701-443-6,25,59701,173,443,6,27/09/2021 03:13:03 pm,-53090207.83,2816474.587,-10389729.79,1643420.295,-11474486.79,-20369161.06,-11259659.87,-4623329.85
25-173-56833-443-6,25,56833,173,443,6,27/09/2021 03:43:02 pm,-60052554.87,675427.6782,-9728775.957,2168734.014,-8709862.839,-22033058.33,-15086622.68,-5597764.448
25-173-56834-443-6,25,56834,173,443,6,27/09/2021 03:43:02 pm,-53610107.63,1465250.16,-11780241.93,1506305.587,-12225489.54,-17188969.29,-6567612.11,-2643089.919
25-174-60927-443-6,25,60927,174,443,6,27/09/2021 03:27:50 pm,-54924669.61,5200783.654,-11019869.97,1804418.509,-12474329.01,-18293070.94,-11596822.74,-1834993.375
25-175-65294-443-6,25,65294,175,443,6,27/09/2021 02:33:37 pm,-54472486.97,3982927.531,-11265590.72,1703289.937,-12282890.73,-18174381.47,-10153621.14,-2228928.548
25-176-62834-443-6,25,62834,176,443,6,27/09/2021 03:11:50 pm,-55005811.96,4141333.579,-11175912.43,1754010.429,-12019053.5,-18511068.44,-10931975.65,-2230212.946
25-176-61522-443-6,25,61522,176,443,6,27/09/2021 03:15:38 pm,-54060685.85,206453.7112,-11829620.96,1493849.198,-11964316.64,-17138190.68,-8315391.59,-2527933.362
25-177-63830-443-6,25,63830,177,443,6,27/09/2021 03:00:37 pm,-69039833.82,-24011919.83,-14571656.65,1784010.669,-9189499.747,-9409705.551,17416854.83,-3889839.788
25-177-53494-443-6,25,53494,177,443,6,27/09/2021 03:03:37 pm,-55497878.5,4000962.287,-11018711.6,1815216.413,-12093548.94,-18535382.07,-11091851.09,-2496821.177
25-179-60547-443-6,25,60547,179,443,6,27/09/2021 03:51:50 pm,-55279489.9,3912877.318,-11085410.84,1789618.276,-12159362.47,-18473385.7,-10810053.91,-2499000.004
25-180-51965-443-6,25,51965,180,443,6,27/09/2021 03:35:50 pm,-76126200.84,-23548694.32,-13170770.83,2486639.945,-7193358.977,-11001147.26,9954550.735,-4110029.534
25-181-65088-443-6,25,65088,181,443,6,27/09/2021 03:43:50 pm,-54590242.56,2330358.734,-11590268.29,1629152.396,-12086290.09,-17617393.38,-8277369.463,-2539784.174
25-183-53663-443-6,25,53663,183,443,6,27/09/2021 02:57:37 pm,-38501198.91,14329272.66,-14497566.71,130762.5622,-14042081.94,-1137643.993,-12052650.25,13190262.02
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 02:33:08 pm,-37996284.34,8535419.068,-12401527.59,249926.2606,-14346479.17,-9459459.967,-11884674.04,4500260.363
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 02:56:26 pm,-38402328.74,14164310.25,-14539851.24,111427.9109,-13992647.47,-1099385.717,-12039495.22,13243527.96
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 02:58:28 pm,-38497636.23,14330151.46,-14502226.4,130177.224,-14041936.87,-1147149.117,-12051123.91,13196644.65
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:00:28 pm,-40441259.8,7581594.581,-13033439.62,311537.7796,-12871028,-9604244.181,-11913688.79,5584503.145
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:02:28 pm,-92862038.45,-16180957.33,-10698191.78,4047141.915,-1815241.114,1713926.813,-14481402.33,6705499.739
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:04:31 pm,-38448179.07,14175531.25,-14556859.94,112489.5399,-13974772.28,-1077495.396,-12026028.68,13288583.99
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:07:08 pm,-38434626.05,14333055.42,-14557479.95,118315.1817,-14033499.15,-1116177.738,-11968844.73,13176114.3
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:09:09 pm,-38519817.43,14327179.96,-14484659.87,132298.9088,-14016797.76,-1130362.625,-12047635.3,13195453.31
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:11:09 pm,-38499428.46,14328967.6,-14499083.84,130562.913,-14043210.86,-1145295.562,-12050294.51,13192799.28
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:13:09 pm,-79620975.91,-17091296.33,-12351591.24,2848488.525,-4896846.493,-1077999.273,-6204744.338,4714184.597
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:15:09 pm,-65402743.81,-14023894.8,-14180303.05,1571169.118,-7800827.081,2976240.735,2224015.276,6596607.829
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:17:38 pm,-38492371.39,14330860.46,-14504005.2,129853.9887,-14049493.38,-1146944.709,-12053765.11,13192090.36
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:20:00 pm,-83643616.8,-15999182.72,-12147740.67,3187016.012,-3963086.231,2058650.711,-8732227.254,6407128.829
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:22:00 pm,-38490505.98,14331335.87,-14505039.26,129676.1365,-14050879.64,-1147681.822,-12056417.21,13191931.39
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:24:31 pm,-38486485.79,14332393.02,-14507664.98,129275.0474,-14054140.77,-1149166.736,-12059520.42,13191860.49
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:26:32 pm,-38486068.51,14332486.76,-14508102.01,129229.7024,-14054698.69,-1149152.181,-12059043.89,13191720.96
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:28:32 pm,-38495301.76,14330084.08,-14501882.61,130152.5739,-14046861.1,-1146114.588,-12052731.07,13192315.99
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:30:32 pm,-38427645.65,14334198.03,-14560547.13,117799.3397,-14042047.61,-1117480.024,-11974164.65,13171452.2
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:32:32 pm,-38489453.97,14331641.31,-14505886.85,129563.9873,-14051897.92,-1147733.385,-12056098.78,13191711.3
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:34:32 pm,-38483494.34,14290856.98,-14511028.66,127099.5871,-14048775.02,-1116973.02,-11996109.88,13191483.74
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:36:32 pm,-38492703.04,14330505.52,-14504166.91,129863.7799,-14049420.88,-1147589.724,-12052604.4,13190867.8
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:38:32 pm,-38484947.73,14290671.4,-14510856.44,127206.7862,-14047751.15,-1116027.22,-11992442.61,13193042.42
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:40:32 pm,-38495531.28,14330901,-14501337.55,130197.749,-14046972.2,-1137602.493,-12057372.63,13189154.64
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:42:32 pm,-73267327.31,-16125762.29,-12898737.88,2299050.248,-6067403.066,-684468.9447,-2525703.879,4810709.09
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:44:32 pm,-58609860.95,-13389616.39,-15190746.6,957799.4046,-9566385.839,3286608.25,6686699.924,6570095.583
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:46:59 pm,-43570685.25,8041232.296,-12850874.94,601353.7078,-13155380.24,-5938333.787,-12522556.54,6942624.216
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:49:13 pm,-38496657.92,14329879.05,-14501432.6,130228.0488,-14044651.11,-1146404.644,-12053411.33,13193436.03
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:51:17 pm,-38430773.73,14377166.31,-14556801.92,119968.998,-14046618.57,-1140443.847,-12040390.69,13170422.17
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:53:18 pm,-38475402.37,14291265.02,-14517173.94,126310.6479,-14057326.64,-1128274.715,-11995119.19,13191393.28
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:55:18 pm,-38458661.98,14253864.22,-14522236.75,123155.6954,-14058843.34,-1104876.084,-11982485.48,13199227.78
25-184-63865-443-6,25,63865,184,443,6,27/09/2021 03:57:18 pm,133989908,-9761037.722,-18367349.05,-16093701.18,-9183779.472,-1932903.451,-1222379.148,-557423.0765
25-185-58583-443-6,25,58583,185,443,6,27/09/2021 03:50:39 pm,134239358.1,-9674269.685,-18350697.3,-16106176.28,-9226622.279,-1950628.704,-1229720.826,-540423.3785
25-186-51924-443-6,25,51924,186,443,6,27/09/2021 03:20:38 pm,-55801709.2,7247284.619,-11270154.16,1968088.153,-15131547.26,-13010799.83,-9913548.083,1003915.905
25-189-53181-443-6,25,53181,189,443,6,27/09/2021 02:32:52 pm,-55743833.96,7375747.77,-11344264.86,1943517.021,-14647160.68,-14010529.23,-10462351.36,1064752.829
25-189-49387-443-6,25,49387,189,443,6,27/09/2021 02:32:52 pm,131820876.8,-8868155.546,-16213885.73,-15667983.93,-10041918.2,649661.4726,-878042.954,-931255.4902
25-189-49387-443-6,25,49387,189,443,6,27/09/2021 02:34:52 pm,131820783,-8868135.86,-16213816.94,-15667968.82,-10041929.71,649742.8492,-878030.4168,-931268.8555
25-189-53181-443-6,25,53181,189,443,6,27/09/2021 02:34:52 pm,-55794013.94,6197841.803,-11673408.76,1846681.846,-13548172.4,-15040040.87,-9989547.712,715357.9563
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 02:56:45 pm,-419029.1217,34025322.71,75567691.76,5653141.973,-8166345.665,40252198.11,-15765872.47,-9232989.488
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 02:58:46 pm,28537947.65,56461003.06,53063505.96,-193716.9895,21954198.24,37913327.35,-10350122.73,-24938375.11
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 03:01:01 pm,134316708,-9226209.581,-18025749.08,-16121613.4,-8592121.243,-1886001.718,-954929.4294,-715738.0751
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 03:02:26 pm,133042228.8,-8271122.986,-17106109.06,-16011193.28,-6593580.273,-1584362.171,-49780.77969,-1217093.418
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 03:02:28 pm,131641358.7,-7221319.882,-16095267.81,-15889822.49,-4396842.776,-1252808.848,945132.0092,-1768168.476
25-189-56624-443-6,25,56624,189,443,6,27/09/2021 03:02:31 pm,-57718193.01,12009562.26,-11851863.79,2170889.587,-15553138.7,-10669830.6,-12937377.74,5332872.211
25-190-53070-443-6,25,53070,190,443,6,27/09/2021 02:56:58 pm,-57718453.34,12009529.61,-11851652.6,2170915.687,-15552818.76,-10669752.59,-12937514.47,5333026.373
25-190-57741-443-6,25,57741,190,443,6,27/09/2021 02:56:58 pm,-424579.9463,34023973.62,75571405.36,5653720.404,-8162063.86,40253583.51,-15762219.1,-9232377.561
25-190-53070-443-6,25,53070,190,443,6,27/09/2021 02:58:58 pm,-423548.906,34024411.25,75570559.41,5653644.267,-8163689.214,40253041.09,-15761899.49,-9232360.273
25-190-57741-443-6,25,57741,190,443,6,27/09/2021 02:58:58 pm,43999143.74,58645090.97,39846991.37,-2593528.629,20749108.89,20877529.62,-5345125.09,-21501544.13
25-190-53070-443-6,25,53070,190,443,6,27/09/2021 03:01:13 pm,43999137.75,58645089.38,39846995.49,-2593528.026,20749114.09,20877531.32,-5345121.84,-21501543.56
25-190-57741-443-6,25,57741,190,443,6,27/09/2021 03:01:13 pm,134316129.3,-9225775.92,-18025331.51,-16121563.27,-8591213.797,-1885864.757,-954518.4425,-715965.7178
25-190-53070-443-6,25,53070,190,443,6,27/09/2021 03:02:26 pm,134316055.4,-9225720.525,-18025278.17,-16121556.86,-8591097.882,-1885847.262,-954465.9442,-715994.7963
25-190-57741-443-6,25,57741,190,443,6,27/09/2021 03:02:26 pm,133041718.4,-8270740.499,-17105740.77,-16011149.06,-6592779.909,-1584241.372,-49418.29124,-1217294.198
25-190-53070-443-6,25,53070,190,443,6,27/09/2021 03:02:28 pm,133041664.2,-8270699.876,-17105701.65,-16011144.37,-6592694.905,-1584228.542,-49379.79247,-1217315.522
25-190-57741-443-6,25,57741,190,443,6,27/09/2021 03:02:28 pm,368311.7926,31191619.5,-19623561.73,-3134463.637,-18226616.47,-14814894.14,-6310206.838,-796218.4861
25-191-63849-443-6,25,63849,191,443,6,27/09/2021 02:56:49 pm,133980582.5,-8974319.278,-17783207.3,-16092491.7,-8065034.91,-1806448.642,-716209.5382,-847963.31
25-191-63849-443-6,25,63849,191,443,6,27/09/2021 02:57:49 pm,-57723230.56,12008441.01,-11847574.13,2171434.218,-15547948.8,-10668618.2,-12939456.29,5334118.78
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 02:56:49 pm,-53359192.28,4217364.675,-10102921.18,1694743.688,-10325892.5,-22027683.38,-14460575.95,-4950648.153
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 02:56:49 pm,-52374908.41,-485616.8115,-10460846.96,1377600.411,-7900411.937,-22457812.8,-11659193.43,-7515399.269
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 02:56:48 pm,-420836.0307,34025362.27,75568496.15,5653411.574,-8167108.483,40251917.69,-15762105.28,-9232444.283
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 02:58:49 pm,-421643.7027,34024953.88,75569214.96,5653459.897,-8165534.905,40252443.04,-15762712.29,-9232506.888
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 02:58:49 pm,-423295.6347,34024458.73,75570401.53,5653615.567,-8163823.413,40252999.26,-15762140.37,-9232397.615
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 02:58:49 pm,32623833.68,57052843.7,49573511.14,-829855.4634,21687279,33407648.19,-9011320.64,-24034565.56
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 03:01:04 pm,32756936.27,57066150.83,49458590.73,-849356.1309,21648458.21,33265050.17,-8976997.469,-24002972.89
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 03:01:04 pm,33006967.6,57105183.69,49246113.14,-887560.1901,21620240.04,32997695.38,-8901916.634,-23949469.16
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 03:01:04 pm,134316104,-9225756.927,-18025313.22,-16121561.07,-8591174.054,-1885858.759,-954500.4432,-715975.6875
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 03:02:26 pm,134316130,-9225776.448,-18025332.02,-16121563.33,-8591214.901,-1885864.924,-954518.9425,-715965.4409
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 03:02:26 pm,134316054.7,-9225719.998,-18025277.66,-16121556.8,-8591096.778,-1885847.096,-954465.4442,-715995.0732
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 03:02:26 pm,133041714.2,-8270737.334,-17105737.72,-16011148.7,-6592773.285,-1584240.372,-49415.2914,-1217295.86
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 03:02:28 pm,133041692.3,-8270720.979,-17105721.97,-16011146.81,-6592739.063,-1584235.207,-49399.79179,-1217304.445
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 03:02:28 pm,133041636,-8270678.773,-17105681.33,-16011141.93,-6592650.747,-1584221.878,-49359.7931,-1217326.6
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 03:02:28 pm,134252913.6,-9178402.394,-17979716.29,-16116084.86,-8492083.457,-1870903.028,-909621.868,-740833.6049
25-191-61866-443-6,25,61866,191,443,6,27/09/2021 03:02:34 pm,134098262.9,-9062508.21,-17868123.31,-16102686.37,-8249572.205,-1834300.835,-799787.3701,-801670.1467
25-191-64908-443-6,25,64908,191,443,6,27/09/2021 03:02:34 pm,134009436.5,-8995942.229,-17804027.82,-16094990.63,-8110281.35,-1813277.683,-736701.8814,-836612.7468
25-191-56508-443-6,25,56508,191,443,6,27/09/2021 03:02:34 pm,-62027877.92,8709016.354,-25730079.11,1035554.913,-14694302.49,-22068028.8,-8098304.422,16776113.25
25-192-62925-443-6,25,62925,192,443,6,27/09/2021 02:32:55 pm,-64236341.11,-5080603.065,-9091267.313,2319031.87,-3809807.734,-24054322,-17102697.4,-9621564.93
25-192-54464-443-6,25,54464,192,443,6,27/09/2021 02:32:55 pm,-52815425.34,2335117.247,-10704782.51,1528159.701,-10249311.94,-21144767,-11515097.98,-5010302.786
25-192-59933-443-6,25,59933,192,443,6,27/09/2021 02:56:49 pm,-63595427.16,-4817571.392,-9153421.006,2273145.791,-3841077.466,-24038436.55,-17120948.37,-9631113.952
25-192-60828-443-6,25,60828,192,443,6,27/09/2021 02:56:49 pm,-425367.7265,34023538.37,75572135.86,5653761.713,-8160374.833,40254151.66,-15763001.27,-9232461.233
25-192-59933-443-6,25,59933,192,443,6,27/09/2021 02:58:49 pm,-421519.5869,34025121.91,75569020.2,5653469.194,-8166219.653,40252203.18,-15762074.59,-9232431.709
25-192-60828-443-6,25,60828,192,443,6,27/09/2021 02:58:57 pm,32866765.46,57087765.69,49366048.29,-867464.9095,21666940.1,33141281.99,-8933610.335,-23980893.93
